order_id,order_date,customer_id,product_id,product_name,category,region,country,quantity,unit_price,revenue,cost,profit,sales_channel,profit_margin_pct
ORD-005912,3/30/2024,CUST-01441,PROD-07865,Consulting,Services,West,UAE,4,1491.78,5967.12,3246.35,2720.77,Online,45.6
ORD-005913,10/8/2024,CUST-01906,PROD-07062,Notebook,Office Supplies,East,Malaysia,1,1291.86,1291.86,1032.39,259.47,Online,20.08
ORD-005914,7/1/2025,CUST-02585,PROD-08792,Installation,Services,South,Sri Lanka,5,1212.29,6061.45,4750.29,1311.16,Online,21.63
ORD-005915,6/19/2024,CUST-01776,PROD-05498,CRM License,Software,East,Malaysia,5,322.01,1610.05,1294.66,315.39,Online,19.59
ORD-005916,9/29/2025,CUST-02525,PROD-07947,Smartphone,Electronics,North,Bangladesh,4,1063.74,4254.96,2601.67,1653.29,Online,38.86
ORD-005917,12/20/2024,CUST-02959,PROD-03051,Monitor,Electronics,West,India,1,1049.11,1049.11,830.68,218.43,Online,20.82
ORD-005918,7/22/2024,CUST-01343,PROD-02426,Cloud Storage,Software,East,Thailand,3,1504.88,4514.64,3071.3,1443.34,Online,31.97
ORD-005919,10/15/2024,CUST-03463,PROD-04387,Monitor,Electronics,South,India,4,1516.32,6065.28,3119.45,2945.83,Offline,48.57
ORD-005920,4/6/2025,CUST-02722,PROD-07522,Smartphone,Electronics,East,India,5,1022.6,5113,2788.83,2324.17,Partner,45.46
ORD-005921,8/31/2025,CUST-03233,PROD-05056,Printer Paper,Office Supplies,North,India,1,1930.51,1930.51,1353.94,576.57,Offline,29.87
ORD-005922,6/21/2024,CUST-03209,PROD-04855,Security Suite,Software,West,India,4,1981.47,7925.88,6469.91,1455.97,Partner,18.37
ORD-005923,10/27/2024,CUST-02678,PROD-02228,Security Suite,Software,North,India,3,562.45,1687.35,1072.87,614.48,Offline,36.42
ORD-005924,8/22/2025,CUST-01313,PROD-08044,Maintenance,Services,East,Thailand,2,2125.6,4251.2,2941.31,1309.89,Online,30.81
ORD-005925,6/12/2025,CUST-03336,PROD-08887,Laptop,Electronics,North,India,3,651.32,1953.96,1041.75,912.21,Online,46.69
ORD-005926,5/19/2024,CUST-03328,PROD-04708,Desk,Furniture,East,Thailand,1,4625.42,4625.42,2999.64,1625.78,Online,35.15
ORD-005927,10/4/2024,CUST-03425,PROD-07209,Printer Paper,Office Supplies,West,Saudi Arabia,4,718.94,2875.76,1618.8,1256.96,Offline,43.71
ORD-005928,10/24/2025,CUST-02943,PROD-04873,Headphones,Electronics,East,Malaysia,1,1553.9,1553.9,932.01,621.89,Online,40.02
ORD-005929,5/25/2025,CUST-02722,PROD-03554,Analytics License,Software,East,Malaysia,5,4245.61,21228.05,11639.75,9588.3,Offline,45.17
ORD-005930,12/11/2024,CUST-02955,PROD-04607,Cloud Storage,Software,West,UAE,1,2090.91,2090.91,1491.48,599.43,Online,28.67
ORD-005931,5/19/2024,CUST-01905,PROD-05720,Bookshelf,Furniture,North,Nepal,3,649.37,1948.11,1028.55,919.56,Online,47.2
ORD-005932,4/23/2024,CUST-01773,PROD-09428,Laptop,Electronics,South,Singapore,2,1217.39,2434.78,1279.75,1155.03,Online,47.44
ORD-005933,8/2/2025,CUST-02413,PROD-04234,Cloud Storage,Software,North,Bangladesh,3,293.96,881.88,708.34,173.54,Partner,19.68
ORD-005934,5/21/2025,CUST-03235,PROD-08646,Bookshelf,Furniture,West,UAE,1,2107.87,2107.87,1382.67,725.2,Online,34.4
ORD-005935,12/31/2024,CUST-03062,PROD-09352,Notebook,Office Supplies,South,India,1,1071.92,1071.92,845.44,226.48,Online,21.13
ORD-005936,11/21/2025,CUST-01333,PROD-02574,Laptop,Electronics,East,India,1,775.58,775.58,510.83,264.75,Online,34.14
ORD-005937,9/28/2025,CUST-01590,PROD-03711,Security Suite,Software,East,Thailand,2,1342.11,2684.22,2043.27,640.95,Online,23.88
ORD-005938,1/31/2025,CUST-03303,PROD-08881,Office Chair,Furniture,North,Bangladesh,2,1218.24,2436.48,1543.3,893.18,Offline,36.66
ORD-005939,10/20/2025,CUST-02968,PROD-08209,Notebook,Office Supplies,North,Bangladesh,4,1431.81,5727.24,3688.39,2038.85,Offline,35.6
ORD-005940,4/20/2024,CUST-02089,PROD-02610,Analytics License,Software,South,Singapore,2,2145.32,4290.64,2990.98,1299.66,Online,30.29
ORD-005941,12/23/2024,CUST-01032,PROD-03633,Printer Paper,Office Supplies,South,Singapore,1,1618.3,1618.3,798.35,819.95,Offline,50.67
ORD-005942,8/25/2024,CUST-02434,PROD-04294,Meeting Table,Furniture,North,Bangladesh,10,876.84,8768.4,6053.77,2714.63,Online,30.96
ORD-005943,1/3/2024,CUST-02117,PROD-04642,Pen Set,Office Supplies,North,Bangladesh,2,429.48,858.96,421.82,437.14,Online,50.89
ORD-005944,12/23/2025,CUST-03387,PROD-08006,Analytics License,Software,West,UAE,10,526.09,5260.9,3003.77,2257.13,Offline,42.9
ORD-005945,2/7/2025,CUST-01480,PROD-07763,Monitor,Electronics,West,UAE,2,1516.28,3032.56,2194.61,837.95,Offline,27.63
ORD-005946,1/25/2024,CUST-03455,PROD-05066,Installation,Services,South,India,2,699.65,1399.3,1146.71,252.59,Online,18.05
ORD-005947,5/23/2025,CUST-01591,PROD-06959,Office Chair,Furniture,South,Sri Lanka,3,2760.43,8281.29,5114.23,3167.06,Offline,38.24
ORD-005948,11/26/2025,CUST-02973,PROD-07578,Headphones,Electronics,North,India,2,1370.33,2740.66,1431.48,1309.18,Offline,47.77
ORD-005949,4/9/2025,CUST-01747,PROD-06262,Desk Organizer,Office Supplies,East,Thailand,3,1289.12,3867.36,2352.85,1514.51,Offline,39.16
ORD-005950,3/1/2024,CUST-02982,PROD-04551,Pen Set,Office Supplies,West,India,2,3804.2,7608.4,5566.76,2041.64,Partner,26.83
ORD-005951,5/22/2025,CUST-01449,PROD-01642,Printer Paper,Office Supplies,North,Nepal,4,787.69,3150.76,1793.77,1356.99,Online,43.07
ORD-005952,5/2/2024,CUST-02019,PROD-09749,Maintenance,Services,North,India,1,381.51,381.51,262.32,119.19,Online,31.24
ORD-005953,5/11/2025,CUST-02556,PROD-09880,Installation,Services,West,Saudi Arabia,20,1330.48,26609.6,20128.62,6480.98,Offline,24.36
ORD-005954,2/24/2024,CUST-02093,PROD-01911,Printer Paper,Office Supplies,East,Thailand,10,944.07,9440.7,6593.97,2846.73,Offline,30.15
ORD-005955,6/11/2024,CUST-02899,PROD-03683,Consulting,Services,North,Bangladesh,5,695.9,3479.5,1786.79,1692.71,Online,48.65
ORD-005956,11/29/2025,CUST-01544,PROD-09550,Pen Set,Office Supplies,East,Thailand,1,680.26,680.26,475.54,204.72,Online,30.09
ORD-005957,2/8/2024,CUST-02320,PROD-02599,Security Suite,Software,South,Sri Lanka,2,1506.96,3013.92,1925.39,1088.53,Online,36.12
ORD-005958,11/27/2025,CUST-01309,PROD-03855,Cloud Storage,Software,South,India,1,442.59,442.59,334.64,107.95,Online,24.39
ORD-005959,3/23/2024,CUST-01338,PROD-09986,Office Chair,Furniture,West,India,1,2769.69,2769.69,1734.32,1035.37,Offline,37.38
ORD-005960,12/7/2025,CUST-02237,PROD-04179,Training,Services,West,UAE,2,2168.92,4337.84,2367.71,1970.13,Offline,45.42
ORD-005961,6/29/2025,CUST-02016,PROD-09673,Monitor,Electronics,South,Singapore,3,1213.81,3641.43,2299.17,1342.26,Online,36.86
ORD-005962,4/22/2024,CUST-01817,PROD-02984,Analytics License,Software,West,Saudi Arabia,4,857.4,3429.6,2698.49,731.11,Online,21.32
ORD-005963,2/28/2025,CUST-02172,PROD-07565,Smartphone,Electronics,South,India,2,597.06,1194.12,597.77,596.35,Online,49.94
ORD-005964,8/17/2024,CUST-02520,PROD-04170,Desk Organizer,Office Supplies,West,UAE,2,871.19,1742.38,1226.5,515.88,Partner,29.61
ORD-005965,10/9/2024,CUST-03286,PROD-01415,Consulting,Services,South,India,3,2275.21,6825.63,4936.45,1889.18,Online,27.68
ORD-005966,10/13/2024,CUST-03380,PROD-05241,Analytics License,Software,West,UAE,2,1622.81,3245.62,2284.92,960.7,Offline,29.6
ORD-005967,6/3/2024,CUST-02691,PROD-08432,Smartphone,Electronics,West,UAE,1,2167.27,2167.27,1271.57,895.7,Offline,41.33
ORD-005968,6/13/2024,CUST-01280,PROD-05297,CRM License,Software,North,India,5,232.84,1164.2,948.75,215.45,Online,18.51
ORD-005969,6/30/2024,CUST-01851,PROD-01072,Meeting Table,Furniture,West,UAE,4,519.47,2077.88,1627.66,450.22,Online,21.67
ORD-005970,8/26/2024,CUST-01371,PROD-05154,Monitor,Electronics,West,India,1,2273.6,2273.6,1639.3,634.3,Offline,27.9
ORD-005971,10/10/2025,CUST-03333,PROD-03349,Cloud Storage,Software,West,UAE,2,1433.26,2866.52,2244.81,621.71,Offline,21.69
ORD-005972,12/4/2024,CUST-02095,PROD-03402,Pen Set,Office Supplies,North,India,2,1543.65,3087.3,2218.24,869.06,Offline,28.15
ORD-005973,5/26/2025,CUST-02595,PROD-08212,Smartphone,Electronics,West,UAE,2,767.67,1535.34,1090.61,444.73,Online,28.97
ORD-005974,9/22/2024,CUST-02627,PROD-08024,Smartphone,Electronics,West,India,1,2212.65,2212.65,1290.38,922.27,Online,41.68
ORD-005975,7/5/2024,CUST-03097,PROD-06483,Security Suite,Software,South,India,1,837.71,837.71,654.06,183.65,Online,21.92
ORD-005976,2/9/2024,CUST-03287,PROD-01926,Printer Paper,Office Supplies,West,Saudi Arabia,4,1275.5,5102,3194.84,1907.16,Online,37.38
ORD-005977,5/7/2025,CUST-01549,PROD-08481,Headphones,Electronics,North,India,5,2161.83,10809.15,7683.88,3125.27,Online,28.91
ORD-005978,11/9/2025,CUST-03321,PROD-04302,Desk Organizer,Office Supplies,North,Nepal,1,3392.45,3392.45,2256.77,1135.68,Online,33.48
ORD-005979,1/25/2025,CUST-02292,PROD-01032,CRM License,Software,East,Thailand,2,1578.12,3156.24,1686.63,1469.61,Partner,46.56
ORD-005980,9/16/2024,CUST-01705,PROD-06985,CRM License,Software,East,Thailand,10,2213.48,22134.8,11646.77,10488.03,Online,47.38
ORD-005981,10/16/2025,CUST-03386,PROD-02429,Smartphone,Electronics,East,Thailand,2,2136.24,4272.48,2610.87,1661.61,Offline,38.89
ORD-005982,12/16/2025,CUST-03480,PROD-03937,Desk Organizer,Office Supplies,North,India,5,1263.51,6317.55,5143.16,1174.39,Offline,18.59
ORD-005983,6/24/2024,CUST-01463,PROD-01011,Pen Set,Office Supplies,West,Saudi Arabia,1,1135.67,1135.67,656.02,479.65,Online,42.23
ORD-005984,11/24/2024,CUST-01941,PROD-04364,Headphones,Electronics,North,India,2,620.23,1240.46,814.69,425.77,Online,34.32
ORD-005985,7/18/2024,CUST-01710,PROD-08894,Security Suite,Software,North,India,2,1785.58,3571.16,2337.23,1233.93,Online,34.55
ORD-005986,12/11/2025,CUST-01032,PROD-06734,Notebook,Office Supplies,North,India,1,324.71,324.71,255.71,69,Online,21.25
ORD-005987,7/14/2024,CUST-02651,PROD-06345,Training,Services,East,Malaysia,2,1502.45,3004.9,1498.55,1506.35,Offline,50.13
ORD-005988,8/11/2025,CUST-02396,PROD-05442,Desk Organizer,Office Supplies,West,Saudi Arabia,4,2085.59,8342.36,6741.42,1600.94,Online,19.19
ORD-005989,6/14/2025,CUST-02396,PROD-01107,Laptop,Electronics,East,Malaysia,3,1144.7,3434.1,2206.43,1227.67,Partner,35.75
ORD-005990,3/2/2024,CUST-02218,PROD-06870,Cloud Storage,Software,West,India,2,2727.92,5455.84,2750.57,2705.27,Online,49.58
ORD-005991,11/22/2024,CUST-02244,PROD-04159,Smartphone,Electronics,North,Bangladesh,3,583.7,1751.1,965.4,785.7,Partner,44.87
ORD-005992,10/7/2024,CUST-03222,PROD-08274,Printer Paper,Office Supplies,East,India,2,559.39,1118.78,866.3,252.48,Online,22.57
ORD-005993,8/14/2024,CUST-01881,PROD-08523,Laptop,Electronics,South,Sri Lanka,2,2755.24,5510.48,3066.4,2444.08,Online,44.35
ORD-005994,9/30/2025,CUST-01951,PROD-02826,Analytics License,Software,South,India,5,2779.9,13899.5,8569.59,5329.91,Partner,38.35
ORD-005995,2/27/2024,CUST-01802,PROD-08963,Headphones,Electronics,North,India,3,1920.88,5762.64,4668.44,1094.2,Online,18.99
ORD-005996,4/21/2025,CUST-01031,PROD-04362,Security Suite,Software,East,Malaysia,4,1640.46,6561.84,3505.53,3056.31,Partner,46.58
ORD-005997,1/10/2025,CUST-01530,PROD-04720,Laptop,Electronics,South,Sri Lanka,1,363.75,363.75,182.72,181.03,Online,49.77
ORD-005998,12/16/2025,CUST-01650,PROD-04668,Desk,Furniture,West,Saudi Arabia,2,1017.52,2035.04,1117.72,917.32,Online,45.08
ORD-005999,8/30/2024,CUST-01096,PROD-01225,Bookshelf,Furniture,South,India,20,697.55,13951,7450.41,6500.59,Partner,46.6
ORD-006000,1/1/2025,CUST-01138,PROD-03376,Training,Services,North,Nepal,4,2361.35,9445.4,7630.33,1815.07,Partner,19.22
ORD-006001,5/14/2025,CUST-03130,PROD-09590,Meeting Table,Furniture,East,Thailand,3,1671.61,5014.83,3398.16,1616.67,Partner,32.24
ORD-006002,9/8/2024,CUST-01203,PROD-05880,Desk Organizer,Office Supplies,North,Nepal,2,736.23,1472.46,1137.26,335.2,Offline,22.76
ORD-006003,11/17/2024,CUST-02484,PROD-01211,Printer Paper,Office Supplies,West,Saudi Arabia,5,1056.5,5282.5,2921.46,2361.04,Partner,44.7
ORD-006004,1/10/2025,CUST-02047,PROD-01108,Consulting,Services,East,Thailand,1,1762.24,1762.24,1036.44,725.8,Offline,41.19
ORD-006005,2/12/2025,CUST-02609,PROD-03644,Cloud Storage,Software,North,India,10,1642.15,16421.5,10902.51,5518.99,Partner,33.61
ORD-006006,12/11/2025,CUST-02996,PROD-05342,Desk,Furniture,West,Saudi Arabia,3,1005.09,3015.27,1715.88,1299.39,Online,43.09
ORD-006007,5/2/2025,CUST-03177,PROD-05077,Smartphone,Electronics,East,Thailand,1,1084.58,1084.58,821.41,263.17,Online,24.26
ORD-006008,12/8/2024,CUST-03226,PROD-02473,Security Suite,Software,North,Bangladesh,2,584.61,1169.22,900.47,268.75,Online,22.99
ORD-006009,8/27/2024,CUST-01504,PROD-06737,Laptop,Electronics,East,Thailand,3,850.8,2552.4,1980.65,571.75,Online,22.4
ORD-006010,5/18/2024,CUST-01715,PROD-03825,Meeting Table,Furniture,North,Bangladesh,1,549.89,549.89,406.38,143.51,Offline,26.1
ORD-006011,5/1/2024,CUST-02020,PROD-07971,Office Chair,Furniture,West,Saudi Arabia,2,849.9,1699.8,1245.47,454.33,Online,26.73
ORD-006012,2/23/2025,CUST-03485,PROD-09952,Notebook,Office Supplies,West,India,5,2744.61,13723.05,9481.95,4241.1,Partner,30.9
ORD-006013,7/14/2025,CUST-03238,PROD-06968,Office Chair,Furniture,West,UAE,5,2068.83,10344.15,7848.63,2495.52,Online,24.12
ORD-006014,10/30/2024,CUST-01980,PROD-02776,Office Chair,Furniture,South,Singapore,1,1021.52,1021.52,681.67,339.85,Online,33.27
ORD-006015,4/24/2024,CUST-02481,PROD-08617,Analytics License,Software,South,India,2,710.23,1420.46,724.06,696.4,Online,49.03
ORD-006016,12/8/2024,CUST-03466,PROD-09488,Desk Organizer,Office Supplies,West,Saudi Arabia,10,1421.33,14213.3,9147.61,5065.69,Partner,35.64
ORD-006017,9/7/2024,CUST-03103,PROD-05744,Cloud Storage,Software,North,Nepal,3,3019.56,9058.68,6168.2,2890.48,Offline,31.91
ORD-006018,1/7/2024,CUST-03056,PROD-07756,Headphones,Electronics,East,Thailand,1,791.68,791.68,599.66,192.02,Online,24.25
ORD-006019,12/31/2025,CUST-03098,PROD-08438,Desk Organizer,Office Supplies,East,Malaysia,3,759.32,2277.96,1584.34,693.62,Online,30.45
ORD-006020,8/11/2025,CUST-02450,PROD-07975,Security Suite,Software,North,Nepal,3,1958,5874,3706.42,2167.58,Online,36.9
ORD-006021,6/27/2024,CUST-01668,PROD-08797,Laptop,Electronics,South,Sri Lanka,3,418.03,1254.09,651.82,602.27,Partner,48.02
ORD-006022,5/24/2024,CUST-01217,PROD-05626,Smartphone,Electronics,West,UAE,3,1663.42,4990.26,3018.79,1971.47,Online,39.51
ORD-006023,2/19/2025,CUST-01163,PROD-05990,Installation,Services,West,UAE,4,768.38,3073.52,1945.13,1128.39,Offline,36.71
ORD-006024,10/27/2025,CUST-02799,PROD-06803,Cloud Storage,Software,North,Bangladesh,2,1545.14,3090.28,1603.63,1486.65,Offline,48.11
ORD-006025,4/30/2024,CUST-02416,PROD-04838,Office Chair,Furniture,North,Bangladesh,5,3113.31,15566.55,11606.44,3960.11,Partner,25.44
ORD-006026,5/3/2024,CUST-02171,PROD-09753,Analytics License,Software,South,Singapore,4,1152.92,4611.68,2790.13,1821.55,Online,39.5
ORD-006027,5/29/2024,CUST-01381,PROD-08251,Analytics License,Software,West,Saudi Arabia,3,972.07,2916.21,2238.4,677.81,Online,23.24
ORD-006028,1/31/2025,CUST-03432,PROD-08331,Installation,Services,North,India,4,1934.87,7739.48,5412.8,2326.68,Online,30.06
ORD-006029,1/15/2025,CUST-01268,PROD-07379,Maintenance,Services,East,India,2,540.13,1080.26,714.07,366.19,Online,33.9
ORD-006030,1/1/2024,CUST-02189,PROD-06161,Printer Paper,Office Supplies,North,Bangladesh,1,721.39,721.39,447.54,273.85,Partner,37.96
ORD-006031,11/3/2025,CUST-02522,PROD-06399,Notebook,Office Supplies,East,India,10,2013.1,20131,16094.9,4036.1,Offline,20.05
ORD-006032,8/31/2024,CUST-01794,PROD-07399,Cloud Storage,Software,South,Sri Lanka,1,1468.94,1468.94,832.83,636.11,Online,43.3
ORD-006033,2/1/2025,CUST-02640,PROD-06215,Notebook,Office Supplies,West,UAE,1,1124.48,1124.48,853.76,270.72,Partner,24.08
ORD-006034,9/7/2024,CUST-03187,PROD-02516,Headphones,Electronics,North,Bangladesh,3,812.43,2437.29,1794.58,642.71,Online,26.37
ORD-006035,7/29/2025,CUST-02703,PROD-05532,Laptop,Electronics,East,Malaysia,4,994.94,3979.76,2666.26,1313.5,Online,33
ORD-006036,10/25/2024,CUST-02494,PROD-01075,Desk Organizer,Office Supplies,North,Bangladesh,3,938.75,2816.25,2143.69,672.56,Online,23.88
ORD-006037,10/23/2024,CUST-03334,PROD-07899,Cloud Storage,Software,East,India,2,1520.92,3041.84,2166.27,875.57,Online,28.78
ORD-006038,5/14/2025,CUST-01711,PROD-05003,Pen Set,Office Supplies,West,India,2,402.96,805.92,393.39,412.53,Offline,51.19
ORD-006039,4/24/2024,CUST-02494,PROD-04629,Printer Paper,Office Supplies,North,Bangladesh,2,4444.66,8889.32,5736.82,3152.5,Online,35.46
ORD-006040,1/1/2024,CUST-01219,PROD-07610,Maintenance,Services,West,Saudi Arabia,2,4234.47,8468.94,6598.08,1870.86,Offline,22.09
ORD-006041,7/6/2025,CUST-01349,PROD-07309,Printer Paper,Office Supplies,East,Malaysia,10,4316.01,43160.1,32810.81,10349.29,Online,23.98
ORD-006042,11/15/2025,CUST-02152,PROD-01957,Smartphone,Electronics,North,Nepal,20,477.63,9552.6,7437.14,2115.46,Online,22.15
ORD-006043,8/22/2025,CUST-02045,PROD-05969,Analytics License,Software,South,Sri Lanka,4,2590.36,10361.44,7920.31,2441.13,Offline,23.56
ORD-006044,4/26/2025,CUST-01671,PROD-07661,Security Suite,Software,North,Bangladesh,2,1420.32,2840.64,1781.01,1059.63,Online,37.3
ORD-006045,9/1/2025,CUST-03382,PROD-08589,Monitor,Electronics,East,India,2,4538.57,9077.14,4698.94,4378.2,Partner,48.23
ORD-006046,8/22/2025,CUST-01136,PROD-05312,Meeting Table,Furniture,West,UAE,3,2096.74,6290.22,3025.4,3264.82,Offline,51.9
ORD-006047,5/24/2025,CUST-02903,PROD-02537,Installation,Services,North,India,1,839.93,839.93,447.76,392.17,Partner,46.69
ORD-006048,11/30/2024,CUST-02030,PROD-05372,Notebook,Office Supplies,South,India,1,884.01,884.01,449.22,434.79,Online,49.18
ORD-006049,4/9/2025,CUST-02542,PROD-04837,Bookshelf,Furniture,West,Saudi Arabia,3,2771.13,8313.39,5214.01,3099.38,Online,37.28
ORD-006050,5/20/2024,CUST-01767,PROD-02433,CRM License,Software,West,UAE,3,622.04,1866.12,1128.62,737.5,Offline,39.52
ORD-006051,8/5/2025,CUST-01774,PROD-09709,CRM License,Software,East,Malaysia,3,1104.49,3313.47,2337.93,975.54,Online,29.44
ORD-006052,5/16/2024,CUST-02037,PROD-07719,Bookshelf,Furniture,West,UAE,4,1468.24,5872.96,4247.16,1625.8,Online,27.68
ORD-006053,9/2/2025,CUST-02622,PROD-05620,Headphones,Electronics,East,Thailand,4,2711.04,10844.16,6780.66,4063.5,Online,37.47
ORD-006054,10/24/2025,CUST-03153,PROD-04381,Office Chair,Furniture,South,India,5,1730.33,8651.65,5895.14,2756.51,Offline,31.86
ORD-006055,11/17/2025,CUST-02007,PROD-02421,Meeting Table,Furniture,West,India,2,1653.21,3306.42,2214.48,1091.94,Offline,33.02
ORD-006056,6/15/2024,CUST-03459,PROD-04463,Maintenance,Services,South,Sri Lanka,1,656.29,656.29,391.59,264.7,Partner,40.33
ORD-006057,12/8/2024,CUST-01239,PROD-09206,CRM License,Software,South,Sri Lanka,5,1309.95,6549.75,4536.28,2013.47,Partner,30.74
ORD-006058,2/13/2025,CUST-01453,PROD-02792,Laptop,Electronics,South,Sri Lanka,10,2289.21,22892.1,16515.72,6376.38,Online,27.85
ORD-006059,3/5/2024,CUST-01011,PROD-02500,Notebook,Office Supplies,West,India,5,548.03,2740.15,1420.15,1320,Offline,48.17
ORD-006060,8/3/2025,CUST-01527,PROD-08790,Office Chair,Furniture,West,Saudi Arabia,2,1163.42,2326.84,1185.87,1140.97,Online,49.04
ORD-006061,3/7/2024,CUST-02011,PROD-09484,Security Suite,Software,South,Sri Lanka,2,941.05,1882.1,1393.47,488.63,Online,25.96
ORD-006062,3/8/2025,CUST-01923,PROD-07241,Bookshelf,Furniture,South,Sri Lanka,2,1287.05,2574.1,1669.67,904.43,Online,35.14
ORD-006063,2/19/2024,CUST-02216,PROD-06131,Pen Set,Office Supplies,South,Singapore,2,397.41,794.82,429.88,364.94,Partner,45.91
ORD-006064,11/9/2024,CUST-01874,PROD-03269,CRM License,Software,East,India,1,1958.34,1958.34,1005.56,952.78,Online,48.65
ORD-006065,11/4/2024,CUST-01880,PROD-09069,Meeting Table,Furniture,North,Nepal,10,2429.64,24296.4,18870.2,5426.2,Online,22.33
ORD-006066,8/25/2025,CUST-01002,PROD-05008,Analytics License,Software,West,UAE,2,796.94,1593.88,1140.89,452.99,Partner,28.42
ORD-006067,4/24/2024,CUST-01575,PROD-07877,Installation,Services,South,Singapore,4,2641.58,10566.32,7093.27,3473.05,Online,32.87
ORD-006068,7/22/2025,CUST-01868,PROD-05006,Headphones,Electronics,South,Sri Lanka,2,497.04,994.08,531.58,462.5,Offline,46.53
ORD-006069,12/7/2024,CUST-02300,PROD-06576,Analytics License,Software,North,Nepal,2,4211.76,8423.52,6019.81,2403.71,Online,28.54
ORD-006070,6/13/2025,CUST-02730,PROD-04509,Laptop,Electronics,North,Nepal,2,317.32,634.64,441.07,193.57,Offline,30.5
ORD-006071,10/3/2025,CUST-01787,PROD-04371,Office Chair,Furniture,West,UAE,3,811.43,2434.29,1646.39,787.9,Partner,32.37
ORD-006072,5/9/2025,CUST-02807,PROD-08456,Smartphone,Electronics,South,Singapore,1,1534.96,1534.96,983.33,551.63,Online,35.94
ORD-006073,9/25/2024,CUST-02784,PROD-02432,Monitor,Electronics,North,Bangladesh,3,1738.13,5214.39,3203.86,2010.53,Offline,38.56
ORD-006074,3/20/2024,CUST-02772,PROD-08624,Bookshelf,Furniture,South,Sri Lanka,1,1800.92,1800.92,977.61,823.31,Online,45.72
ORD-006075,3/31/2025,CUST-01804,PROD-09803,Laptop,Electronics,South,Sri Lanka,2,655.98,1311.96,835.52,476.44,Online,36.32
ORD-006076,10/25/2024,CUST-01839,PROD-01766,Smartphone,Electronics,North,Nepal,3,802.72,2408.16,1445.52,962.64,Online,39.97
ORD-006077,7/20/2024,CUST-02747,PROD-07468,Notebook,Office Supplies,South,India,1,1173.58,1173.58,610.96,562.62,Online,47.94
ORD-006078,5/17/2025,CUST-02948,PROD-01794,Maintenance,Services,East,Thailand,2,863.9,1727.8,1040.77,687.03,Online,39.76
ORD-006079,11/1/2025,CUST-03386,PROD-07008,Notebook,Office Supplies,East,Malaysia,2,931.01,1862.02,905.95,956.07,Offline,51.35
ORD-006080,12/16/2025,CUST-02630,PROD-05638,Smartphone,Electronics,South,India,4,4192.39,16769.56,13356.95,3412.61,Online,20.35
ORD-006081,10/10/2025,CUST-01804,PROD-05875,Maintenance,Services,South,India,1,4862.61,4862.61,2439.14,2423.47,Online,49.84
ORD-006082,4/29/2025,CUST-03265,PROD-05275,Meeting Table,Furniture,West,India,3,879.97,2639.91,1565.99,1073.92,Online,40.68
